year,race_num,track,race_name,Length,Surface,finishing_position,start,car_num,driver,manu,points,laps,laps_led,status,team_name,stage_1,stage_2,Rating,race_win,Seg Points,pole_position,qualified_top5,qualified_top10,track_type,is_road_course,is_superspeedway,is_short_track,career_races,career_wins,career_win_pct,career_top5,career_top10,career_avg_finish,races_at_track,wins_at_track,avg_finish_at_track,best_finish_at_track,avg_finish_last_3,avg_finish_last_5,avg_finish_last_10,team_wins_this_season,team_top5_this_season,team_avg_finish_this_season,manu_wins_this_season,manu_win_pct_this_season
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,7,5,18,Noah Gragson,Toyota,37,100,0,running,Kyle Busch Motorsports,7,8,97.9,0.0,0,0,1,1,Speedway,0,0,0,14,0.0,0.0,2.0,8.0,12.785714285714286,0,0.0,20.0,40.0,12.0,10.2,10.8,6.0,14.0,10.35,7.0,0.0546875
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,8,6,98,Grant Enfinger,Toyota,30,100,0,running,ThorSport Racing,0,10,80.2,0.0,0,0,0,1,Speedway,0,0,0,23,1.0,0.043478260869565216,7.0,12.0,11.478260869565217,1,0.0,8.0,8.0,15.0,10.8,9.5,1.0,12.0,11.86,7.0,0.05426356589147287
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,9,4,29,Chase Briscoe,Ford,39,100,4,running,Brad Keselowski Racing,2,9,104.9,0.0,0,0,1,1,Speedway,0,0,0,12,0.0,0.0,5.0,7.0,8.416666666666666,0,0.0,20.0,40.0,7.666666666666667,6.4,7.3,0.0,8.0,10.72,0.0,0.0
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,10,7,24,Justin Haley,Chevrolet,31,100,3,running,GMS Racing,0,7,79.2,0.0,0,0,0,1,Speedway,0,0,0,16,0.0,0.0,1.0,9.0,14.75,0,0.0,20.0,40.0,7.0,8.2,10.7,3.0,13.0,10.512820512820513,6.0,0.028169014084507043
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,11,14,27,Ben Rhodes,Toyota,39,100,0,running,ThorSport Racing,4,5,88.5,0.0,0,0,0,0,Speedway,0,0,0,39,0.0,0.0,7.0,14.0,14.538461538461538,1,0.0,6.0,6.0,19.666666666666668,16.2,14.1,1.0,12.0,11.784313725490197,7.0,0.05384615384615385
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,12,12,33,Kaz Grala,Chevrolet,30,100,0,running,GMS Racing,0,6,82.2,0.0,0,0,0,0,Speedway,0,0,0,21,1.0,0.047619047619047616,2.0,7.0,17.19047619047619,0,0.0,20.0,40.0,26.0,23.0,18.0,3.0,13.0,10.5,6.0,0.028037383177570093
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,13,16,52,Stewart Friesen,Chevrolet,24,100,0,running,Halmar Racing Team,0,0,70.2,0.0,0,0,0,0,Speedway,0,0,0,16,0.0,0.0,1.0,1.0,20.9375,0,0.0,20.0,40.0,8.666666666666666,15.2,20.6,0.0,1.0,20.6,6.0,0.027906976744186046
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,14,17,02,Tyler Young,Chevrolet,23,100,0,running,Young's Motorsports,0,0,66.0,0.0,0,0,0,0,Speedway,0,0,0,74,0.0,0.0,0.0,4.0,19.22972972972973,3,0.0,13.0,10.0,22.333333333333332,23.2,21.3,0.0,0.0,19.857142857142858,6.0,0.027777777777777776
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,15,20,44,Austin Wayne Self,Chevrolet,22,100,0,running,Martins Motorsports,0,0,63.3,0.0,0,0,0,0,Speedway,0,0,0,29,0.0,0.0,1.0,2.0,18.96551724137931,1,0.0,16.0,16.0,20.333333333333332,17.0,17.1,0.0,0.0,23.75,6.0,0.027649769585253458
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,16,19,45,T.J. Bell,Chevrolet,21,99,0,running,Niece Motorsports,0,0,56.8,0.0,0,0,0,0,Speedway,0,0,0,29,0.0,0.0,0.0,0.0,22.586206896551722,2,0.0,30.0,25.0,23.0,19.6,18.9,0.0,0.0,19.0,6.0,0.027522935779816515
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,17,18,49,Wendell Chavous,Chevrolet,20,99,0,running,Premium Motorsports,0,0,53.9,0.0,0,0,0,0,Speedway,0,0,0,22,0.0,0.0,0.0,0.0,22.727272727272727,1,0.0,23.0,23.0,18.333333333333332,18.0,21.1,0.0,0.0,20.833333333333332,6.0,0.0273972602739726
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,18,2,21,Johnny Sauter,Chevrolet,25,99,1,running,GMS Racing,5,0,76.3,0.0,0,0,1,1,Speedway,0,0,0,124,10.0,0.08064516129032258,50.0,84.0,9.709677419354838,5,1.0,9.0,1.0,12.333333333333334,8.4,5.7,3.0,13.0,10.536585365853659,6.0,0.02727272727272727
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,19,24,50,Josh Reaume,Chevrolet,18,98,0,running,MAKE Motorsports,0,0,50.3,0.0,0,0,0,0,Speedway,0,0,0,6,0.0,0.0,0.0,0.0,23.0,0,0.0,20.0,40.0,19.0,22.6,23.0,0.0,0.0,22.181818181818183,6.0,0.027149321266968326
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,20,28,6,Norm Benning,Chevrolet,17,82,0,vibration,Norm Benning Racing,0,0,47.0,0.0,0,0,0,0,Speedway,0,0,0,96,0.0,0.0,0.0,0.0,24.78125,5,0.0,24.2,22.0,22.0,22.0,22.9,0.0,0.0,25.0,6.0,0.02702702702702703
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,21,15,13,Cody Coughlin,Toyota,16,65,0,accident,ThorSport Racing,0,0,61.5,0.0,0,0,0,0,Speedway,0,0,0,24,0.0,0.0,0.0,1.0,18.25,2,0.0,20.0,20.0,11.333333333333334,11.6,15.3,1.0,12.0,11.76923076923077,7.0,0.05343511450381679
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,22,29,10,Jennifer Jo Cobb,Chevrolet,15,48,0,engine,Jennifer Jo Cobb Racing,0,0,39.7,0.0,0,0,0,0,Speedway,0,0,0,98,0.0,0.0,0.0,0.0,25.122448979591837,5,0.0,20.6,17.0,23.0,23.6,25.3,0.0,0.0,24.76923076923077,6.0,0.026905829596412557
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,23,26,1,Jordan Anderson,Chevrolet,14,33,0,engine,TJL Motorsports,0,0,49.7,0.0,0,0,0,0,Speedway,0,0,0,47,0.0,0.0,0.0,0.0,21.659574468085108,2,0.0,13.5,13.0,19.0,17.8,21.2,0.0,0.0,21.454545454545453,6.0,0.026785714285714284
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,24,22,63,B.J. McLeod,Chevrolet,0,16,0,vibration,Copp Motorsports,0,0,40.3,0.0,0,0,0,0,Speedway,0,0,0,24,0.0,0.0,0.0,0.0,27.25,1,0.0,30.0,30.0,24.666666666666668,26.0,27.2,0.0,0.0,25.61111111111111,6.0,0.02666666666666667
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,25,27,36,Camden Murphy,Chevrolet,12,12,0,electrical,Copp Motorsports,0,0,34.8,0.0,0,0,0,0,Speedway,0,0,0,8,0.0,0.0,0.0,0.0,27.375,0,0.0,20.0,40.0,27.0,28.6,27.375,0.0,0.0,25.526315789473685,6.0,0.02654867256637168
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,26,21,0,Ray Ciccarelli,Chevrolet,11,11,0,fuel pump,Jennifer Jo Cobb Racing,0,0,33.5,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,22.0,0,0.0,20.0,40.0,22.0,22.0,22.0,0.0,0.0,24.571428571428573,6.0,0.02643171806167401
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,27,30,57,Mike Senica,Chevrolet,10,8,0,brakes,Norm Benning Racing,0,0,29.3,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,25.5,0,0.0,20.0,40.0,25.5,25.5,25.5,0.0,0.0,24.642857142857142,6.0,0.02631578947368421
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,28,25,83,Todd Peck,Chevrolet,9,5,0,engine,Copp Motorsports,0,0,25.8,0.0,0,0,0,0,Speedway,0,0,0,24,0.0,0.0,0.0,0.0,26.291666666666668,4,0.0,29.5,27.0,24.666666666666668,27.0,26.0,0.0,0.0,25.5,6.0,0.026200873362445413
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,29,3,8,John Hunter Nemechek,Chevrolet,8,4,0,accident,NEMCO Motorsports,0,0,37.2,0.0,0,0,1,1,Speedway,0,0,0,65,5.0,0.07692307692307693,20.0,33.0,11.523076923076923,2,0.0,19.0,12.0,9.0,5.8,12.5,2.0,7.0,16.27777777777778,6.0,0.02608695652173913
2017,13,Michigan International Speedway,LTi Printing 200,2.0,paved,30,23,87,Joe Nemechek,Chevrolet,7,2,0,vibration,NEMCO Motorsports,0,0,24.0,0.0,0,0,0,0,Speedway,0,0,0,22,0.0,0.0,2.0,12.0,13.590909090909092,1,0.0,10.0,10.0,29.333333333333332,26.0,18.2,2.0,7.0,16.94736842105263,6.0,0.025974025974025976
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,1,1,46,Kyle Busch,Toyota,0,203,109,running,Kyle Busch Motorsports,1,1,142.4,1.0,0,1,1,1,Short Track,0,0,1,38,18.0,0.47368421052631576,29.0,31.0,6.2105263157894735,3,1.0,9.0,1.0,11.333333333333334,7.2,9.6,6.0,14.0,10.268292682926829,7.0,0.05303030303030303
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,2,6,88,Matt Crafton,Toyota,52,203,90,running,ThorSport Racing,3,2,134.3,0.0,0,0,0,1,Short Track,0,0,1,125,12.0,0.096,52.0,93.0,8.632,5,0.0,12.4,4.0,4.333333333333333,8.0,8.6,1.0,12.0,11.943396226415095,8.0,0.06015037593984962
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,3,14,8,John Hunter Nemechek,Chevrolet,35,203,0,running,NEMCO Motorsports,0,10,101.9,0.0,0,0,0,0,Short Track,0,0,1,66,5.0,0.07575757575757576,20.0,33.0,11.787878787878787,3,0.0,5.666666666666667,3.0,12.666666666666666,11.4,12.6,2.0,7.0,17.6,6.0,0.02586206896551724
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,4,7,98,Grant Enfinger,Toyota,41,203,0,running,ThorSport Racing,5,9,100.7,0.0,0,0,0,1,Short Track,0,0,1,24,1.0,0.041666666666666664,7.0,13.0,11.333333333333334,0,0.0,20.0,40.0,8.333333333333334,11.4,8.6,1.0,13.0,11.75925925925926,8.0,0.05970149253731343
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,5,9,27,Ben Rhodes,Toyota,43,203,1,running,ThorSport Racing,7,4,106.3,0.0,0,0,0,1,Short Track,0,0,1,40,0.0,0.0,7.0,14.0,14.45,2,0.0,19.5,9.0,14.333333333333334,16.8,13.2,1.0,14.0,11.618181818181819,8.0,0.05925925925925926
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,6,3,21,Johnny Sauter,Chevrolet,38,203,0,running,GMS Racing,8,7,113.1,0.0,0,0,1,1,Short Track,0,0,1,125,10.0,0.08,50.0,84.0,9.776,5,0.0,6.8,4.0,15.333333333333334,11.4,7.3,3.0,13.0,10.714285714285714,6.0,0.02575107296137339
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,7,2,4,Christopher Bell,Toyota,43,203,0,running,Kyle Busch Motorsports,4,5,104.1,0.0,0,0,1,1,Short Track,0,0,1,43,6.0,0.13953488372093023,20.0,32.0,8.604651162790697,1,0.0,7.0,7.0,4.0,3.6,5.7,7.0,15.0,10.047619047619047,8.0,0.058823529411764705
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,8,16,75,Parker Kligerman,Toyota,30,203,0,running,Henderson Motorsports,10,0,82.2,0.0,0,0,0,0,Short Track,0,0,1,39,1.0,0.02564102564102564,10.0,21.0,12.923076923076923,2,0.0,11.0,2.0,12.666666666666666,16.6,19.1,0.0,0.0,20.5,8.0,0.058394160583941604
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,9,18,19,Austin Cindric,Ford,36,203,3,running,Brad Keselowski Racing,0,3,90.1,0.0,0,0,0,0,Short Track,0,0,1,19,0.0,0.0,3.0,7.0,14.842105263157896,1,0.0,18.0,18.0,7.333333333333333,6.8,9.8,0.0,8.0,10.653846153846153,0.0,0.0
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,10,5,99,Brandon Jones,Chevrolet,0,203,0,running,MDM Motorsports,6,0,82.9,0.0,0,0,1,1,Short Track,0,0,1,34,0.0,0.0,7.0,14.0,14.676470588235293,4,0.0,15.25,5.0,3.6666666666666665,10.2,13.7,1.0,4.0,12.454545454545455,6.0,0.02564102564102564
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,11,12,24,Justin Haley,Chevrolet,31,203,0,running,GMS Racing,9,8,85.8,0.0,0,0,0,0,Short Track,0,0,1,17,0.0,0.0,1.0,10.0,14.470588235294118,1,0.0,14.0,14.0,9.333333333333334,8.2,9.1,3.0,13.0,10.604651162790697,6.0,0.02553191489361702
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,12,15,29,Chase Briscoe,Ford,25,203,0,running,Brad Keselowski Racing,0,0,71.3,0.0,0,0,0,0,Short Track,0,0,1,13,0.0,0.0,5.0,8.0,8.461538461538462,0,0.0,20.0,40.0,7.0,7.8,7.1,0.0,8.0,10.592592592592593,0.0,0.0
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,13,10,97,Jesse Little,Toyota,24,202,0,running,JJL Motorsports,0,0,71.2,0.0,0,0,0,1,Short Track,0,0,1,11,0.0,0.0,0.0,1.0,19.545454545454547,1,0.0,17.0,17.0,13.666666666666666,18.0,18.5,0.0,0.0,11.5,8.0,0.057971014492753624
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,14,19,92,Regan Smith,Ford,23,202,0,running,RBR Enterprises,0,0,62.5,0.0,0,0,0,0,Short Track,0,0,1,7,0.0,0.0,0.0,2.0,13.142857142857142,0,0.0,20.0,40.0,16.666666666666668,14.8,13.142857142857142,0.0,0.0,13.142857142857142,0.0,0.0
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,15,4,18,Noah Gragson,Toyota,36,202,0,running,Kyle Busch Motorsports,2,6,85.7,0.0,0,0,1,1,Short Track,0,0,1,15,0.0,0.0,2.0,9.0,12.4,0,0.0,20.0,40.0,12.666666666666666,9.8,11.1,7.0,15.0,9.976744186046512,8.0,0.05755395683453238
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,16,17,16,Ryan Truex,Toyota,21,202,0,running,Hattori Racing Enterprises,0,0,62.9,0.0,0,0,0,0,Short Track,0,0,1,32,0.0,0.0,6.0,14.0,14.71875,0,0.0,20.0,40.0,9.0,14.0,10.1,0.0,4.0,11.692307692307692,8.0,0.05714285714285714
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,17,8,13,Cody Coughlin,Toyota,20,202,0,running,ThorSport Racing,0,0,75.3,0.0,0,0,0,1,Short Track,0,0,1,25,0.0,0.0,0.0,1.0,18.36,0,0.0,20.0,40.0,13.333333333333334,13.4,15.5,1.0,15.0,11.5,8.0,0.05673758865248227
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,18,13,51,Harrison Burton,Toyota,19,202,0,running,Kyle Busch Motorsports,0,0,65.0,0.0,0,0,0,0,Short Track,0,0,1,5,0.0,0.0,0.0,0.0,14.8,0,0.0,20.0,40.0,13.0,14.8,14.8,7.0,15.0,10.090909090909092,8.0,0.056338028169014086
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,19,25,83,J.J. Yeley,Chevrolet,0,202,0,running,Copp Motorsports,0,0,51.3,0.0,0,0,0,0,Short Track,0,0,1,15,0.0,0.0,0.0,1.0,27.066666666666666,0,0.0,20.0,40.0,23.333333333333332,22.8,24.7,0.0,0.0,25.61904761904762,6.0,0.025423728813559324
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,20,21,63,Landon Huffman,Chevrolet,17,201,0,running,MB Motorsports,0,0,49.0,0.0,0,0,0,0,Short Track,0,0,1,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,21.09090909090909,6.0,0.02531645569620253
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,21,26,45,T.J. Bell,Chevrolet,16,200,0,running,Niece Motorsports,0,0,52.0,0.0,0,0,0,0,Short Track,0,0,1,30,0.0,0.0,0.0,0.0,22.366666666666667,1,0.0,28.0,28.0,18.666666666666668,20.0,19.2,0.0,0.0,18.76923076923077,6.0,0.025210084033613446
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,22,22,02,Austin Hill,Ford,15,199,0,running,Young's Motorsports,0,0,43.5,0.0,0,0,0,0,Short Track,0,0,1,23,0.0,0.0,0.0,2.0,19.130434782608695,1,0.0,19.0,19.0,11.666666666666666,17.4,16.5,0.0,0.0,19.466666666666665,0.0,0.0
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,23,28,49,Wendell Chavous,Chevrolet,14,196,0,running,Premium Motorsports,0,0,36.0,0.0,0,0,0,0,Short Track,0,0,1,23,0.0,0.0,0.0,0.0,22.47826086956522,1,0.0,26.0,26.0,17.666666666666668,17.8,20.5,0.0,0.0,20.53846153846154,6.0,0.02510460251046025
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,24,27,44,Austin Wayne Self,Chevrolet,13,194,0,parked,Martins Motorsports,0,0,48.0,0.0,0,0,0,0,Short Track,0,0,1,30,0.0,0.0,1.0,2.0,18.833333333333332,1,0.0,21.0,21.0,17.666666666666668,17.6,16.4,0.0,0.0,22.0,6.0,0.025
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,25,29,50,Josh Reaume,Chevrolet,12,186,0,running,MAKE Motorsports,0,0,34.2,0.0,0,0,0,0,Short Track,0,0,1,7,0.0,0.0,0.0,0.0,22.428571428571427,0,0.0,20.0,40.0,19.0,20.4,22.428571428571427,0.0,0.0,21.916666666666668,6.0,0.024896265560165973
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,26,23,68,Clay Greenfield,Chevrolet,11,183,0,running,Clay Greenfield Motorsports,0,0,38.6,0.0,0,0,0,0,Short Track,0,0,1,21,0.0,0.0,0.0,1.0,25.523809523809526,2,0.0,34.0,34.0,27.666666666666668,24.6,26.2,0.0,0.0,26.5,6.0,0.024793388429752067
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,27,32,1,Jordan Anderson,Chevrolet,10,136,0,engine,TJL Motorsports,0,0,36.8,0.0,0,0,0,0,Short Track,0,0,1,48,0.0,0.0,0.0,0.0,21.6875,1,0.0,16.0,16.0,21.666666666666668,19.4,20.7,0.0,0.0,21.583333333333332,6.0,0.024691358024691357
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,28,11,33,Kaz Grala,Chevrolet,9,113,0,engine,GMS Racing,0,0,56.7,0.0,0,0,0,0,Short Track,0,0,1,22,1.0,0.045454545454545456,2.0,7.0,16.954545454545453,1,0.0,11.0,11.0,22.0,22.8,17.7,3.0,13.0,10.613636363636363,6.0,0.02459016393442623
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,29,20,52,Stewart Friesen,Chevrolet,8,103,0,overheating,Halmar Racing Team,0,0,45.0,0.0,0,0,0,0,Short Track,0,0,1,17,0.0,0.0,1.0,1.0,20.470588235294116,1,0.0,22.0,22.0,9.0,12.2,18.8,0.0,1.0,19.90909090909091,6.0,0.024489795918367346
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,30,30,10,Jennifer Jo Cobb,Chevrolet,7,76,0,too slow,Jennifer Jo Cobb Racing,0,0,29.0,0.0,0,0,0,0,Short Track,0,0,1,99,0.0,0.0,0.0,0.0,25.09090909090909,2,0.0,26.0,25.0,20.333333333333332,22.0,24.8,0.0,0.0,24.666666666666668,6.0,0.024390243902439025
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,31,31,6,Norm Benning,Chevrolet,6,12,0,too slow,Norm Benning Racing,0,0,25.3,0.0,0,0,0,0,Short Track,0,0,1,97,0.0,0.0,0.0,0.0,24.7319587628866,4,0.0,27.25,24.0,18.0,21.6,22.3,0.0,0.0,24.8,6.0,0.024291497975708502
2017,14,Bristol Motor Speedway,UNOH 200,0.533,paved,32,24,87,Joe Nemechek,Chevrolet,5,3,0,vibration,NEMCO Motorsports,0,0,23.2,0.0,0,0,0,0,Short Track,0,0,1,23,0.0,0.0,2.0,12.0,14.304347826086957,0,0.0,20.0,40.0,30.0,27.2,19.2,2.0,8.0,16.904761904761905,6.0,0.024193548387096774
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,1,1,19,Austin Cindric,Ford,50,64,32,running,Brad Keselowski Racing,1,0,149.2,1.0,0,1,1,1,Speedway,0,0,0,20,0.0,0.0,3.0,8.0,14.55,1,0.0,23.0,23.0,7.0,7.0,9.7,0.0,8.0,10.642857142857142,0.0,0.0
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,2,6,18,Noah Gragson,Toyota,40,64,0,running,Kyle Busch Motorsports,6,0,108.4,0.0,0,0,0,1,Speedway,0,0,0,16,0.0,0.0,2.0,9.0,12.5625,0,0.0,20.0,40.0,15.333333333333334,11.6,9.8,7.0,15.0,10.266666666666667,8.0,0.055944055944055944
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,3,3,33,Kaz Grala,Chevrolet,43,64,19,running,GMS Racing,2,0,127.3,0.0,0,0,1,1,Speedway,0,0,0,23,1.0,0.043478260869565216,2.0,7.0,17.434782608695652,1,0.0,26.0,26.0,21.0,23.6,19.7,3.0,13.0,11.0,6.0,0.024096385542168676
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,4,2,24,Justin Haley,Chevrolet,39,64,0,running,GMS Racing,5,0,108.8,0.0,0,0,1,1,Speedway,0,0,0,18,0.0,0.0,1.0,10.0,14.277777777777779,1,0.0,29.0,29.0,10.333333333333334,8.4,9.3,3.0,14.0,10.826086956521738,6.0,0.024
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,5,11,16,Ryan Truex,Toyota,46,64,10,running,Hattori Racing Enterprises,7,1,112.3,0.0,0,0,0,0,Speedway,0,0,0,33,0.0,0.0,6.0,14.0,14.757575757575758,1,0.0,21.0,21.0,7.666666666666667,13.2,11.1,0.0,4.0,12.0,8.0,0.05555555555555555
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,6,10,21,Johnny Sauter,Chevrolet,31,64,0,running,GMS Racing,0,0,87.7,0.0,0,0,0,1,Speedway,0,0,0,126,10.0,0.07936507936507936,50.0,85.0,9.746031746031745,4,0.0,12.25,6.0,9.666666666666666,12.2,7.7,3.0,15.0,10.680851063829786,6.0,0.02390438247011952
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,7,18,29,Chase Briscoe,Ford,39,64,0,running,Brad Keselowski Racing,0,2,85.9,0.0,0,0,0,0,Speedway,0,0,0,14,0.0,0.0,5.0,8.0,8.714285714285714,0,0.0,20.0,40.0,10.0,8.8,7.8,1.0,9.0,10.310344827586206,1.0,0.02127659574468085
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,8,4,75,Parker Kligerman,Toyota,34,64,2,running,Henderson Motorsports,8,9,92.7,0.0,0,0,1,1,Speedway,0,0,0,40,1.0,0.025,10.0,22.0,12.8,0,0.0,20.0,40.0,12.0,15.4,18.1,0.0,0.0,18.714285714285715,8.0,0.05517241379310345
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,9,20,22,Austin Wayne Self,Toyota,34,64,0,running,AM Racing,0,5,69.8,0.0,0,0,0,0,Speedway,0,0,0,31,0.0,0.0,1.0,2.0,19.0,1,0.0,15.0,15.0,18.333333333333332,20.0,16.6,0.0,1.0,12.0,8.0,0.0547945205479452
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,10,9,27,Ben Rhodes,Toyota,36,64,1,running,ThorSport Racing,10,3,88.5,0.0,0,0,0,1,Speedway,0,0,0,41,0.0,0.0,8.0,15.0,14.21951219512195,1,0.0,30.0,30.0,6.0,15.0,11.4,1.0,15.0,11.596491228070175,8.0,0.05442176870748299
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,11,13,51,Todd Gilliland,Toyota,29,64,0,running,Kyle Busch Motorsports,9,10,79.0,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,20.5,0,0.0,20.0,40.0,20.5,20.5,20.5,7.0,16.0,10.08695652173913,8.0,0.05405405405405406
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,12,15,99,Brian Wong,Chevrolet,25,64,0,running,MDM Motorsports,0,0,68.2,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,12.0,1,0.0,12.0,12.0,12.0,12.0,12.0,1.0,4.0,12.25,6.0,0.023809523809523808
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,13,16,98,Grant Enfinger,Toyota,31,64,0,running,ThorSport Racing,0,4,68.7,0.0,0,0,0,0,Speedway,0,0,0,25,1.0,0.04,8.0,14.0,11.04,0,0.0,20.0,40.0,8.333333333333334,11.4,7.9,1.0,15.0,11.568965517241379,8.0,0.053691275167785234
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,14,17,96,D.J. Kennington,Toyota,0,64,0,running,Gaunt Brothers Racing,0,6,64.8,0.0,0,0,0,0,Speedway,0,0,0,4,0.0,0.0,0.0,0.0,24.75,1,0.0,14.0,14.0,21.0,24.75,24.75,0.0,0.0,20.0,8.0,0.05333333333333334
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,15,22,66,Jason Hathaway,Chevrolet,26,64,0,running,Bolen Motorsports,0,7,58.5,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,16.636363636363637,6.0,0.023715415019762844
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,16,21,45,Victor Gonzalez Jr.,Chevrolet,24,64,0,running,Niece Motorsports,0,8,54.0,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,18.928571428571427,6.0,0.023622047244094488
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,17,27,50,Bobby Reuse,Chevrolet,20,64,0,running,MAKE Motorsports,0,0,48.7,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,22.153846153846153,6.0,0.023529411764705882
2017,15,Canadian Tire Motorsports Park,Chevrolet Silverado 250,2.459,road,18,26,6,Norm Benning,Chevrolet,19,64,0,running,Norm Benning Racing,0,0,45.4,0.0,0,0,0,0,Speedway,0,0,0,98,0.0,0.0,0.0,0.0,24.79591836734694,4,0.0,20.75,20.0,24.0,23.4,23.0,0.0,0.0,25.1875,6.0,0.0234375
